run_id,seed,t,I,P,R,kappa,EH,bound
F-2.5-echo40,42,90,2019.0,0.00048828125,0.98583984375,0.0,True,1477.3197218702985
F-2.5-echo40,42,100,2019.0,0.00048828125,0.98583984375,0.0,True,1477.3197218702985
F-2.5-echo40,42,110,2019.0,0.00048828125,0.98583984375,0.0,True,1477.3197218702985
F-2.5-echo40,42,120,2019.0,0.00048828125,0.98583984375,0.0,True,1477.3197218702985
F-2.5-echo40,42,130,2019.0,0.00048828125,0.98583984375,0.0,True,1477.3197218702985
F-2.5-echo40,42,140,2019.0,0.00048828125,0.98583984375,0.0,True,1477.3197218702985
F-2.5-echo40,42,150,2019.0,0.00048828125,0.98583984375,0.0,True,1477.3197218702985
F-2.5-echo40,42,160,2019.0,0.00048828125,0.98583984375,0.0,True,1477.3197218702985
F-2.5-echo40,42,170,2019.0,0.00048828125,0.98583984375,0.0,True,1477.3197218702985
F-2.5-echo40,42,180,2019.0,0.00048828125,0.98583984375,0.0,True,1477.3197218702985
F-2.5-echo40,42,190,2019.0,0.00048828125,0.98583984375,0.0,True,1477.3197218702985
F-2.5-echo40,42,200,2019.0,0.00048828125,0.98583984375,0.0,True,1477.3197218702985
F-2.5-echo40,42,210,2019.0,0.00048828125,0.98583984375,0.0,True,1477.3197218702985
F-2.5-echo40,42,220,2019.0,0.00048828125,0.98583984375,0.0,True,1477.3197218702985
F-2.5-echo40,42,230,2019.0,0.00048828125,0.98583984375,0.0,True,1477.3197218702985
F-2.5-echo40,42,240,2019.0,0.00048828125,0.98583984375,0.0,True,1477.3197218702985
F-2.5-echo40,42,250,2019.0,0.00048828125,0.98583984375,0.0,True,1477.3197218702985
F-2.5-echo40,123,0,2083.0,0.00048828125,1.01708984375,0.0,True,1477.3197218702985
F-2.5-echo40,123,10,2083.0,0.00048828125,1.01708984375,0.0,True,1477.3197218702985
F-2.5-echo40,123,20,2083.0,0.00048828125,1.01708984375,0.0,True,1477.3197218702985
F-2.5-echo40,123,30,2083.0,0.00048828125,1.01708984375,0.0,True,1477.3197218702985
F-2.5-echo40,123,40,2011.0,0.00048828125,0.98193359375,0.0,True,1477.3197218702985
F-2.5-echo40,123,50,2011.0,0.00048828125,0.98193359375,0.0,True,1477.3197218702985
F-2.5-echo40,123,60,2011.0,0.00048828125,0.98193359375,0.0,True,1477.3197218702985
F-2.5-echo40,123,70,2011.0,0.00048828125,0.98193359375,0.0,True,1477.3197218702985
F-2.5-echo40,123,80,2011.0,0.00048828125,0.98193359375,0.0,True,1477.3197218702985
F-2.5-echo40,123,90,2011.0,0.00048828125,0.98193359375,0.0,True,1477.3197218702985
F-2.5-echo40,123,100,2011.0,0.00048828125,0.98193359375,0.0,True,1477.3197218702985
F-2.5-echo40,123,110,2011.0,0.00048828125,0.98193359375,0.0,True,1477.3197218702985
F-2.5-echo40,123,120,2011.0,0.00048828125,0.98193359375,0.0,True,1477.3197218702985
F-2.5-echo40,123,130,2011.0,0.00048828125,0.98193359375,0.0,True,1477.3197218702985
F-2.5-echo40,123,140,2011.0,0.00048828125,0.98193359375,0.0,True,1477.3197218702985
F-2.5-echo40,123,150,2011.0,0.00048828125,0.98193359375,0.0,True,1477.3197218702985
F-2.5-echo40,123,160,2011.0,0.00048828125,0.98193359375,0.0,True,1477.3197218702985
F-2.5-echo40,123,170,2011.0,0.00048828125,0.98193359375,0.0,True,1477.3197218702985
F-2.5-echo40,123,180,2011.0,0.00048828125,0.98193359375,0.0,True,1477.3197218702985
F-2.5-echo40,123,190,2011.0,0.00048828125,0.98193359375,0.0,True,1477.3197218702985
F-2.5-echo40,123,200,2011.0,0.00048828125,0.98193359375,0.0,True,1477.3197218702985
F-2.5-echo40,123,210,2011.0,0.00048828125,0.98193359375,0.0,True,1477.3197218702985
F-2.5-echo40,123,220,2011.0,0.00048828125,0.98193359375,0.0,True,1477.3197218702985
F-2.5-echo40,123,230,2011.0,0.00048828125,0.98193359375,0.0,True,1477.3197218702985
F-2.5-echo40,123,240,2011.0,0.00048828125,0.98193359375,0.0,True,1477.3197218702985
F-2.5-echo40,123,250,2011.0,0.00048828125,0.98193359375,0.0,True,1477.3197218702985
F-2.5-echo40,456,0,2095.0,0.00048828125,1.02294921875,0.0,True,1477.3197218702985
F-2.5-echo40,456,10,2095.0,0.00048828125,1.02294921875,0.0,True,1477.3197218702985
F-2.5-echo40,456,20,2095.0,0.00048828125,1.02294921875,0.0,True,1477.3197218702985
F-2.5-echo40,456,30,2095.0,0.00048828125,1.02294921875,0.0,True,1477.3197218702985
F-2.5-echo40,456,40,1995.0,0.00048828125,0.97412109375,0.0,True,1477.3197218702985
F-2.5-echo40,456,50,1995.0,0.00048828125,0.97412109375,0.0,True,1477.3197218702985
F-2.5-echo40,456,60,1995.0,0.00048828125,0.97412109375,0.0,True,1477.3197218702985
F-2.5-echo40,456,70,1995.0,0.00048828125,0.97412109375,0.0,True,1477.3197218702985
F-2.5-echo40,456,80,1995.0,0.00048828125,0.97412109375,0.0,True,1477.3197218702985
F-2.5-echo40,456,90,1995.0,0.00048828125,0.97412109375,0.0,True,1477.3197218702985
F-2.5-echo40,456,100,1995.0,0.00048828125,0.97412109375,0.0,True,1477.3197218702985
F-2.5-echo40,456,110,1995.0,0.00048828125,0.97412109375,0.0,True,1477.3197218702985
F-2.5-echo40,456,120,1995.0,0.00048828125,0.97412109375,0.0,True,1477.3197218702985
F-2.5-echo40,456,130,1995.0,0.00048828125,0.97412109375,0.0,True,1477.3197218702985
F-2.5-echo40,456,140,1995.0,0.00048828125,0.97412109375,0.0,True,1477.3197218702985
F-2.5-echo40,456,150,1995.0,0.00048828125,0.97412109375,0.0,True,1477.3197218702985
F-2.5-echo40,456,160,1995.0,0.00048828125,0.97412109375,0.0,True,1477.3197218702985
F-2.5-echo40,456,170,1995.0,0.00048828125,0.97412109375,0.0,True,1477.3197218702985
F-2.5-echo40,456,180,1995.0,0.00048828125,0.97412109375,0.0,True,1477.3197218702985
F-2.5-echo40,456,190,1995.0,0.00048828125,0.97412109375,0.0,True,1477.3197218702985
F-2.5-echo40,456,200,1995.0,0.00048828125,0.97412109375,0.0,True,1477.3197218702985
F-2.5-echo40,456,210,1995.0,0.00048828125,0.97412109375,0.0,True,1477.3197218702985
F-2.5-echo40,456,220,1995.0,0.00048828125,0.97412109375,0.0,True,1477.3197218702985
F-2.5-echo40,456,230,1995.0,0.00048828125,0.97412109375,0.0,True,1477.3197218702985
F-2.5-echo40,456,240,1995.0,0.00048828125,0.97412109375,0.0,True,1477.3197218702985
F-2.5-echo40,456,250,1995.0,0.00048828125,0.97412109375,0.0,True,1477.3197218702985
F-2.5-echo40,789,0,2051.0,0.00048828125,1.00146484375,0.0,True,1477.3197218702985
F-2.5-echo40,789,10,2051.0,0.00048828125,1.00146484375,0.0,True,1477.3197218702985
F-2.5-echo40,789,20,2051.0,0.00048828125,1.00146484375,0.0,True,1477.3197218702985
F-2.5-echo40,789,30,2051.0,0.00048828125,1.00146484375,0.0,True,1477.3197218702985
F-2.5-echo40,789,40,2037.0,0.00048828125,0.99462890625,0.0,True,1477.3197218702985
F-2.5-echo40,789,50,2037.0,0.00048828125,0.99462890625,0.0,True,1477.3197218702985
F-2.5-echo40,789,60,2037.0,0.00048828125,0.99462890625,0.0,True,1477.3197218702985
F-2.5-echo40,789,70,2037.0,0.00048828125,0.99462890625,0.0,True,1477.3197218702985
F-2.5-echo40,789,80,2037.0,0.00048828125,0.99462890625,0.0,True,1477.3197218702985
F-2.5-echo40,789,90,2037.0,0.00048828125,0.99462890625,0.0,True,1477.3197218702985
F-2.5-echo40,789,100,2037.0,0.00048828125,0.99462890625,0.0,True,1477.3197218702985
F-2.5-echo40,789,110,2037.0,0.00048828125,0.99462890625,0.0,True,1477.3197218702985
F-2.5-echo40,789,120,2037.0,0.00048828125,0.99462890625,0.0,True,1477.3197218702985
F-2.5-echo40,789,130,2037.0,0.00048828125,0.99462890625,0.0,True,1477.3197218702985
F-2.5-echo40,789,140,2037.0,0.00048828125,0.99462890625,0.0,True,1477.3197218702985
F-2.5-echo40,789,150,2037.0,0.00048828125,0.99462890625,0.0,True,1477.3197218702985
F-2.5-echo40,789,160,2037.0,0.00048828125,0.99462890625,0.0,True,1477.3197218702985
F-2.5-echo40,789,170,2037.0,0.00048828125,0.99462890625,0.0,True,1477.3197218702985
F-2.5-echo40,789,180,2037.0,0.00048828125,0.99462890625,0.0,True,1477.3197218702985
F-2.5-echo40,789,190,2037.0,0.00048828125,0.99462890625,0.0,True,1477.3197218702985
F-2.5-echo40,789,200,2037.0,0.00048828125,0.99462890625,0.0,True,1477.3197218702985
F-2.5-echo40,789,210,2037.0,0.00048828125,0.99462890625,0.0,True,1477.3197218702985
F-2.5-echo40,789,220,2037.0,0.00048828125,0.99462890625,0.0,True,1477.3197218702985
F-2.5-echo40,789,230,2037.0,0.00048828125,0.99462890625,0.0,True,1477.3197218702985
F-2.5-echo40,789,240,2037.0,0.00048828125,0.99462890625,0.0,True,1477.3197218702985
F-2.5-echo40,789,250,2037.0,0.00048828125,0.99462890625,0.0,True,1477.3197218702985
F-2.5-echo40,1011,0,2054.0,0.00048828125,1.0029296875,0.0,True,1477.3197218702985
F-2.5-echo40,1011,10,2054.0,0.00048828125,1.0029296875,0.0,True,1477.3197218702985
F-2.5-echo40,1011,20,2054.0,0.00048828125,1.0029296875,0.0,True,1477.3197218702985
F-2.5-echo40,1011,30,2054.0,0.00048828125,1.0029296875,0.0,True,1477.3197218702985
F-2.5-echo40,1011,40,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,1011,50,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,1011,60,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,1011,70,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,1011,80,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,1011,90,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,1011,100,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,1011,110,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,1011,120,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,1011,130,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,1011,140,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,1011,150,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,1011,160,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,1011,170,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,1011,180,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,1011,190,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,1011,200,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,1011,210,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,1011,220,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,1011,230,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,1011,240,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,1011,250,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,1213,0,2050.0,0.00048828125,1.0009765625,0.0,True,1477.3197218702985
F-2.5-echo40,1213,10,2050.0,0.00048828125,1.0009765625,0.0,True,1477.3197218702985
F-2.5-echo40,1213,20,2050.0,0.00048828125,1.0009765625,0.0,True,1477.3197218702985
F-2.5-echo40,1213,30,2050.0,0.00048828125,1.0009765625,0.0,True,1477.3197218702985
F-2.5-echo40,1213,40,2041.0,0.00048828125,0.99658203125,0.0,True,1477.3197218702985
F-2.5-echo40,1213,50,2041.0,0.00048828125,0.99658203125,0.0,True,1477.3197218702985
F-2.5-echo40,1213,60,2041.0,0.00048828125,0.99658203125,0.0,True,1477.3197218702985
F-2.5-echo40,1213,70,2041.0,0.00048828125,0.99658203125,0.0,True,1477.3197218702985
F-2.5-echo40,1213,80,2041.0,0.00048828125,0.99658203125,0.0,True,1477.3197218702985
F-2.5-echo40,1213,90,2041.0,0.00048828125,0.99658203125,0.0,True,1477.3197218702985
F-2.5-echo40,1213,100,2041.0,0.00048828125,0.99658203125,0.0,True,1477.3197218702985
F-2.5-echo40,1213,110,2041.0,0.00048828125,0.99658203125,0.0,True,1477.3197218702985
F-2.5-echo40,1213,120,2041.0,0.00048828125,0.99658203125,0.0,True,1477.3197218702985
F-2.5-echo40,1213,130,2041.0,0.00048828125,0.99658203125,0.0,True,1477.3197218702985
F-2.5-echo40,1213,140,2041.0,0.00048828125,0.99658203125,0.0,True,1477.3197218702985
F-2.5-echo40,1213,150,2041.0,0.00048828125,0.99658203125,0.0,True,1477.3197218702985
F-2.5-echo40,1213,160,2041.0,0.00048828125,0.99658203125,0.0,True,1477.3197218702985
F-2.5-echo40,1213,170,2041.0,0.00048828125,0.99658203125,0.0,True,1477.3197218702985
F-2.5-echo40,1213,180,2041.0,0.00048828125,0.99658203125,0.0,True,1477.3197218702985
F-2.5-echo40,1213,190,2041.0,0.00048828125,0.99658203125,0.0,True,1477.3197218702985
F-2.5-echo40,1213,200,2041.0,0.00048828125,0.99658203125,0.0,True,1477.3197218702985
F-2.5-echo40,1213,210,2041.0,0.00048828125,0.99658203125,0.0,True,1477.3197218702985
F-2.5-echo40,1213,220,2041.0,0.00048828125,0.99658203125,0.0,True,1477.3197218702985
F-2.5-echo40,1213,230,2041.0,0.00048828125,0.99658203125,0.0,True,1477.3197218702985
F-2.5-echo40,1213,240,2041.0,0.00048828125,0.99658203125,0.0,True,1477.3197218702985
F-2.5-echo40,1213,250,2041.0,0.00048828125,0.99658203125,0.0,True,1477.3197218702985
F-2.5-echo40,1415,0,2025.0,0.00048828125,0.98876953125,0.0,True,1477.3197218702985
F-2.5-echo40,1415,10,2025.0,0.00048828125,0.98876953125,0.0,True,1477.3197218702985
F-2.5-echo40,1415,20,2025.0,0.00048828125,0.98876953125,0.0,True,1477.3197218702985
F-2.5-echo40,1415,30,2025.0,0.00048828125,0.98876953125,0.0,True,1477.3197218702985
F-2.5-echo40,1415,40,2061.0,0.00048828125,1.00634765625,0.0,True,1477.3197218702985
F-2.5-echo40,1415,50,2061.0,0.00048828125,1.00634765625,0.0,True,1477.3197218702985
F-2.5-echo40,1415,60,2061.0,0.00048828125,1.00634765625,0.0,True,1477.3197218702985
F-2.5-echo40,1415,70,2061.0,0.00048828125,1.00634765625,0.0,True,1477.3197218702985
F-2.5-echo40,1415,80,2061.0,0.00048828125,1.00634765625,0.0,True,1477.3197218702985
F-2.5-echo40,1415,90,2061.0,0.00048828125,1.00634765625,0.0,True,1477.3197218702985
F-2.5-echo40,1415,100,2061.0,0.00048828125,1.00634765625,0.0,True,1477.3197218702985
F-2.5-echo40,1415,110,2061.0,0.00048828125,1.00634765625,0.0,True,1477.3197218702985
F-2.5-echo40,1415,120,2061.0,0.00048828125,1.00634765625,0.0,True,1477.3197218702985
F-2.5-echo40,1415,130,2061.0,0.00048828125,1.00634765625,0.0,True,1477.3197218702985
F-2.5-echo40,1415,140,2061.0,0.00048828125,1.00634765625,0.0,True,1477.3197218702985
F-2.5-echo40,1415,150,2061.0,0.00048828125,1.00634765625,0.0,True,1477.3197218702985
F-2.5-echo40,1415,160,2061.0,0.00048828125,1.00634765625,0.0,True,1477.3197218702985
F-2.5-echo40,1415,170,2061.0,0.00048828125,1.00634765625,0.0,True,1477.3197218702985
F-2.5-echo40,1415,180,2061.0,0.00048828125,1.00634765625,0.0,True,1477.3197218702985
F-2.5-echo40,1415,190,2061.0,0.00048828125,1.00634765625,0.0,True,1477.3197218702985
F-2.5-echo40,1415,200,2061.0,0.00048828125,1.00634765625,0.0,True,1477.3197218702985
F-2.5-echo40,1415,210,2061.0,0.00048828125,1.00634765625,0.0,True,1477.3197218702985
F-2.5-echo40,1415,220,2061.0,0.00048828125,1.00634765625,0.0,True,1477.3197218702985
F-2.5-echo40,1415,230,2061.0,0.00048828125,1.00634765625,0.0,True,1477.3197218702985
F-2.5-echo40,1415,240,2061.0,0.00048828125,1.00634765625,0.0,True,1477.3197218702985
F-2.5-echo40,1415,250,2061.0,0.00048828125,1.00634765625,0.0,True,1477.3197218702985
F-2.5-echo40,1617,0,2042.0,0.00048828125,0.9970703125,0.0,True,1477.3197218702985
F-2.5-echo40,1617,10,2042.0,0.00048828125,0.9970703125,0.0,True,1477.3197218702985
F-2.5-echo40,1617,20,2042.0,0.00048828125,0.9970703125,0.0,True,1477.3197218702985
F-2.5-echo40,1617,30,2042.0,0.00048828125,0.9970703125,0.0,True,1477.3197218702985
F-2.5-echo40,1617,40,2033.0,0.00048828125,0.99267578125,0.0,True,1477.3197218702985
F-2.5-echo40,1617,50,2033.0,0.00048828125,0.99267578125,0.0,True,1477.3197218702985
F-2.5-echo40,1617,60,2033.0,0.00048828125,0.99267578125,0.0,True,1477.3197218702985
F-2.5-echo40,1617,70,2033.0,0.00048828125,0.99267578125,0.0,True,1477.3197218702985
F-2.5-echo40,1617,80,2033.0,0.00048828125,0.99267578125,0.0,True,1477.3197218702985
F-2.5-echo40,1617,90,2033.0,0.00048828125,0.99267578125,0.0,True,1477.3197218702985
F-2.5-echo40,1617,100,2033.0,0.00048828125,0.99267578125,0.0,True,1477.3197218702985
F-2.5-echo40,1617,110,2033.0,0.00048828125,0.99267578125,0.0,True,1477.3197218702985
F-2.5-echo40,1617,120,2033.0,0.00048828125,0.99267578125,0.0,True,1477.3197218702985
F-2.5-echo40,1617,130,2033.0,0.00048828125,0.99267578125,0.0,True,1477.3197218702985
F-2.5-echo40,1617,140,2033.0,0.00048828125,0.99267578125,0.0,True,1477.3197218702985
F-2.5-echo40,1617,150,2033.0,0.00048828125,0.99267578125,0.0,True,1477.3197218702985
F-2.5-echo40,1617,160,2033.0,0.00048828125,0.99267578125,0.0,True,1477.3197218702985
F-2.5-echo40,1617,170,2033.0,0.00048828125,0.99267578125,0.0,True,1477.3197218702985
F-2.5-echo40,1617,180,2033.0,0.00048828125,0.99267578125,0.0,True,1477.3197218702985
F-2.5-echo40,1617,190,2033.0,0.00048828125,0.99267578125,0.0,True,1477.3197218702985
F-2.5-echo40,1617,200,2033.0,0.00048828125,0.99267578125,0.0,True,1477.3197218702985
F-2.5-echo40,1617,210,2033.0,0.00048828125,0.99267578125,0.0,True,1477.3197218702985
F-2.5-echo40,1617,220,2033.0,0.00048828125,0.99267578125,0.0,True,1477.3197218702985
F-2.5-echo40,1617,230,2033.0,0.00048828125,0.99267578125,0.0,True,1477.3197218702985
F-2.5-echo40,1617,240,2033.0,0.00048828125,0.99267578125,0.0,True,1477.3197218702985
F-2.5-echo40,1617,250,2033.0,0.00048828125,0.99267578125,0.0,True,1477.3197218702985
F-2.5-echo40,1819,0,2024.0,0.00048828125,0.98828125,0.0,True,1477.3197218702985
F-2.5-echo40,1819,10,2024.0,0.00048828125,0.98828125,0.0,True,1477.3197218702985
F-2.5-echo40,1819,20,2024.0,0.00048828125,0.98828125,0.0,True,1477.3197218702985
F-2.5-echo40,1819,30,2024.0,0.00048828125,0.98828125,0.0,True,1477.3197218702985
F-2.5-echo40,1819,40,2029.0,0.00048828125,0.99072265625,0.0,True,1477.3197218702985
F-2.5-echo40,1819,50,2029.0,0.00048828125,0.99072265625,0.0,True,1477.3197218702985
F-2.5-echo40,1819,60,2029.0,0.00048828125,0.99072265625,0.0,True,1477.3197218702985
F-2.5-echo40,1819,70,2029.0,0.00048828125,0.99072265625,0.0,True,1477.3197218702985
F-2.5-echo40,1819,80,2029.0,0.00048828125,0.99072265625,0.0,True,1477.3197218702985
F-2.5-echo40,1819,90,2029.0,0.00048828125,0.99072265625,0.0,True,1477.3197218702985
F-2.5-echo40,1819,100,2029.0,0.00048828125,0.99072265625,0.0,True,1477.3197218702985
F-2.5-echo40,1819,110,2029.0,0.00048828125,0.99072265625,0.0,True,1477.3197218702985
F-2.5-echo40,1819,120,2029.0,0.00048828125,0.99072265625,0.0,True,1477.3197218702985
F-2.5-echo40,1819,130,2029.0,0.00048828125,0.99072265625,0.0,True,1477.3197218702985
F-2.5-echo40,1819,140,2029.0,0.00048828125,0.99072265625,0.0,True,1477.3197218702985
F-2.5-echo40,1819,150,2029.0,0.00048828125,0.99072265625,0.0,True,1477.3197218702985
F-2.5-echo40,1819,160,2029.0,0.00048828125,0.99072265625,0.0,True,1477.3197218702985
F-2.5-echo40,1819,170,2029.0,0.00048828125,0.99072265625,0.0,True,1477.3197218702985
F-2.5-echo40,1819,180,2029.0,0.00048828125,0.99072265625,0.0,True,1477.3197218702985
F-2.5-echo40,1819,190,2029.0,0.00048828125,0.99072265625,0.0,True,1477.3197218702985
F-2.5-echo40,1819,200,2029.0,0.00048828125,0.99072265625,0.0,True,1477.3197218702985
F-2.5-echo40,1819,210,2029.0,0.00048828125,0.99072265625,0.0,True,1477.3197218702985
F-2.5-echo40,1819,220,2029.0,0.00048828125,0.99072265625,0.0,True,1477.3197218702985
F-2.5-echo40,1819,230,2029.0,0.00048828125,0.99072265625,0.0,True,1477.3197218702985
F-2.5-echo40,1819,240,2029.0,0.00048828125,0.99072265625,0.0,True,1477.3197218702985
F-2.5-echo40,1819,250,2029.0,0.00048828125,0.99072265625,0.0,True,1477.3197218702985
F-2.5-echo40,2021,0,2067.0,0.00048828125,1.00927734375,0.0,True,1477.3197218702985
F-2.5-echo40,2021,10,2067.0,0.00048828125,1.00927734375,0.0,True,1477.3197218702985
F-2.5-echo40,2021,20,2067.0,0.00048828125,1.00927734375,0.0,True,1477.3197218702985
F-2.5-echo40,2021,30,2067.0,0.00048828125,1.00927734375,0.0,True,1477.3197218702985
F-2.5-echo40,2021,40,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,2021,50,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,2021,60,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,2021,70,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,2021,80,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,2021,90,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,2021,100,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,2021,110,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,2021,120,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,2021,130,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,2021,140,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,2021,150,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,2021,160,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,2021,170,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,2021,180,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,2021,190,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,2021,200,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,2021,210,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,2021,220,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,2021,230,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,2021,240,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
F-2.5-echo40,2021,250,2087.0,0.00048828125,1.01904296875,0.0,True,1477.3197218702985
